Suburb,Rooms,Type,Price,Distance,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,Lattitude,Longtitude,PricePerSqFt
Williamstown North,5,h,1410000,8.9,5,2,5.0,680,151.96764988779805,1964,-37.8561,144.8859,2073.529411764706
Williamstown North,4,h,881000,8.9,4,1,3.0,468,139.0,1930,-37.8559,144.8785,1882.4786324786326
Williamstown North,4,h,1440000,8.9,4,3,4.0,672,297.0,1984,-37.8536,144.8734,2142.8571428571427
Williamstown North,3,h,1225000,8.9,3,1,1.0,311,126.0,1920,-37.8546,144.8762,3938.906752411576
Windsor,3,h,1850000,5.1,3,1,2.0,361,151.96764988779805,1964,-37.8546,144.9865,5124.6537396121885
Windsor,3,h,2302000,5.1,3,1,4.0,440,144.0,1895,-37.8528,144.9994,5231.818181818182
Windsor,2,h,1045000,5.1,2,1,2.0,118,184.4,1993,-37.855,144.9961,8855.93220338983
Windsor,4,h,2050000,5.1,4,2,1.0,321,151.96764988779805,1964,-37.8559,144.9948,6386.292834890965
Windsor,2,h,1325000,5.1,2,1,0.0,153,151.96764988779805,1964,-37.8535,144.9952,8660.130718954248
Windsor,3,h,1540000,5.1,3,2,1.0,138,147.0,2000,-37.8556,144.995,11159.420289855072
Windsor,3,h,1370000,5.1,3,1,2.0,317,112.0,1900,-37.856,144.9891,4321.766561514196
Windsor,2,h,1177000,5.1,2,2,2.0,521,122.0,2000,-37.8543,144.9939,2259.1170825335894
Windsor,4,h,1605000,5.1,4,1,1.0,230,151.96764988779805,1964,-37.8549,144.9948,6978.260869565217
Windsor,2,h,1325000,5.1,2,1,0.0,140,151.96764988779805,1964,-37.8547,144.9959,9464.285714285714
Windsor,3,h,2368000,5.1,3,2,1.0,322,76.8,1970,-37.8547,144.9995,7354.037267080746
Windsor,2,h,1350000,5.1,2,1,2.0,181,151.96764988779805,1964,-37.8549,145.0006,7458.563535911602
Windsor,3,h,1200000,5.1,3,1,1.0,116,151.96764988779805,1964,-37.8533,144.9913,10344.827586206897
Windsor,3,h,1320000,5.1,3,1,0.0,365,151.96764988779805,1964,-37.8554,145.0001,3616.4383561643835
Windsor,2,h,1350000,5.1,2,1,1.0,157,101.0,1900,-37.8522,144.986,8598.726114649682
Windsor,3,h,1910000,5.1,3,3,1.0,143,89.0,1890,-37.8525,144.9881,13356.643356643357
Yallambie,4,h,700000,15.0,4,1,1.0,530,151.96764988779805,1964,-37.7251,145.1053,1320.754716981132
Yallambie,4,h,915000,15.0,4,3,1.0,531,237.0,1990,-37.7198,145.1034,1723.1638418079096
Yallambie,3,h,810000,15.0,3,2,2.0,568,173.0,1975,-37.7216,145.1066,1426.056338028169
Yallambie,3,h,753000,15.0,3,2,1.0,536,154.0,1975,-37.7233,145.1045,1404.8507462686566
Yallambie,3,h,602500,15.0,3,2,2.0,586,140.0,1970,-37.7279,145.1017,1028.1569965870308
Yallambie,3,h,742000,15.0,3,1,1.0,614,117.0,1978,-37.7305,145.081,1208.469055374593
Yallambie,4,h,953000,15.0,4,2,2.0,551,150.0,1997,-37.7302,145.0883,1729.5825771324864
Yallambie,4,h,840000,15.0,4,2,2.0,761,76.8,1970,-37.7218,145.108,1103.8107752956637
Yallambie,3,h,650000,15.0,3,1,1.0,706,129.0,1970,-37.731,145.0811,920.6798866855524
Yallambie,4,h,793000,15.0,4,2,1.0,592,151.96764988779805,1964,-37.728,145.1017,1339.527027027027
Yallambie,3,h,731000,15.0,3,2,2.0,566,156.0,1991,-37.7195,145.1034,1291.5194346289752
Yallambie,3,h,710000,15.0,3,1,1.0,616,115.0,1960,-37.7306,145.0854,1152.5974025974026
Yallambie,3,h,720000,15.0,4,2,4.0,535,151.96764988779805,1964,-37.7225,145.1037,1345.7943925233644
Yallambie,3,h,720000,15.0,3,2,2.0,555,145.0,1978,-37.7214,145.1034,1297.2972972972973
Yallambie,3,h,936000,15.0,3,2,2.0,587,232.0,1994,-37.72,145.1014,1594.548551959114
Yallambie,3,h,800000,15.0,3,2,2.0,660,151.96764988779805,1964,-37.7285,145.0845,1212.121212121212
Yallambie,3,h,721000,15.0,3,1,1.0,687,122.0,1978,-37.7303,145.0823,1049.490538573508
Yarraville,3,h,1000000,7.0,3,2,1.0,448,147.0,1940,-37.8228,144.8799,2232.1428571428573
Yarraville,2,h,890000,7.0,3,1,2.0,471,103.0,1950,-37.8149,144.8707,1889.596602972399
Yarraville,2,h,760000,7.0,2,1,1.0,134,151.96764988779805,1964,-37.8176,144.8911,5671.641791044776
Yarraville,3,h,1165000,7.0,3,1,0.0,191,105.0,1910,-37.8175,144.8879,6099.476439790576
Yarraville,4,h,1550000,7.0,4,2,2.0,427,233.0,2010,-37.8187,144.8771,3629.976580796253
Yarraville,3,h,770000,7.0,3,1,2.0,323,139.0,1960,-37.8108,144.8899,2383.9009287925696
Yarraville,3,h,871000,7.0,3,2,2.0,428,100.0,1965,-37.8167,144.8965,2035.0467289719627
Yarraville,3,h,780000,7.0,3,2,2.0,213,120.0,2004,-37.8175,144.8964,3661.9718309859154
Yarraville,3,h,770000,7.0,2,1,1.0,138,82.0,1890,-37.82,144.891,5579.710144927536
Yarraville,2,h,890000,7.0,2,1,0.0,166,190.8,1920,-37.8209,144.8913,5361.44578313253
Yarraville,3,h,960000,7.0,3,1,1.0,503,151.96764988779805,1964,-37.8159,144.8626,1908.5487077534792
Yarraville,4,h,1235000,7.0,4,2,2.0,244,206.0,2011,-37.8139,144.8741,5061.475409836065
Yarraville,2,h,960000,7.0,2,2,1.0,159,151.96764988779805,1964,-37.8154,144.8917,6037.735849056604
Yarraville,2,h,1000000,7.0,2,1,1.0,220,105.0,1910,-37.8115,144.8875,4545.454545454545
Yarraville,2,h,710000,7.0,2,1,0.0,164,151.96764988779805,1964,-37.8198,144.8839,4329.268292682927
Yarraville,3,h,1320000,7.0,3,2,2.0,473,171.0,1920,-37.8217,144.8842,2790.6976744186045
Yarraville,3,h,1100000,7.0,3,2,0.0,214,129.0,1910,-37.8175,144.8929,5140.186915887851
Yarraville,3,h,931000,7.0,3,1,1.0,442,151.96764988779805,1964,-37.8182,144.8727,2106.334841628959
Yarraville,3,h,910000,7.0,3,3,2.0,197,109.0,2013,-37.8197,144.8875,4619.289340101523
Yarraville,2,h,796000,7.0,2,1,1.0,188,151.96764988779805,1964,-37.8184,144.8809,4234.04255319149
Yarraville,2,h,856000,7.0,2,1,1.0,261,100.0,1880,-37.8157,144.887,3279.6934865900384
Yarraville,3,h,670000,7.0,3,1,1.0,477,120.0,1960,-37.8186,144.8736,1404.6121593291405
Yarraville,4,h,706000,7.0,2,1,0.0,165,93.0,1900,-37.819,144.895,4278.787878787879
Yarraville,3,h,1050000,7.0,2,2,1.0,462,132.0,1960,-37.8128,144.8695,2272.7272727272725
Yarraville,4,h,1320000,7.0,4,2,1.0,319,171.0,1915,-37.8197,144.8957,4137.931034482759
Yarraville,3,h,1414000,7.0,3,2,2.0,230,106.8,1900,-37.8124,144.8875,6147.826086956522
Yarraville,5,h,1815000,7.0,5,2,2.0,644,172.0,1890,-37.8102,144.8857,2818.3229813664598
Yarraville,2,h,630000,7.0,2,1,1.0,148,79.0,2003,-37.822,144.89,4256.756756756757
Yarraville,4,h,1870000,7.0,4,1,3.0,766,167.0,1968,-37.8126,144.8905,2441.253263707572
Yarraville,4,h,1785000,7.0,4,2,2.0,640,151.96764988779805,1964,-37.8104,144.8867,2789.0625
Yarraville,3,h,1930000,7.0,3,1,4.0,902,129.0,1920,-37.8153,144.8796,2139.689578713969
Yarraville,3,h,1035000,7.0,3,1,2.0,289,151.96764988779805,1964,-37.8143,144.8865,3581.3148788927338
Yarraville,3,h,1419000,7.0,3,1,2.0,270,190.8,1920,-37.8148,144.8884,5255.555555555556
Yarraville,3,h,1050000,7.0,3,1,2.0,442,126.6,1940,-37.8201,144.872,2375.5656108597286
Yarraville,3,h,850000,7.0,3,1,1.0,444,151.96764988779805,1964,-37.8193,144.8753,1914.4144144144145
Yarraville,3,h,796000,7.0,3,1,1.0,464,120.0,1960,-37.8151,144.8638,1715.5172413793102
Yarraville,3,h,1217500,7.0,3,3,1.0,217,238.2,2016,-37.8188,144.8884,5610.599078341013
Yarraville,2,h,610000,7.0,2,0,0.0,94,151.96764988779805,1964,-37.815,144.8827,6489.36170212766
Yarraville,3,h,1055000,7.0,3,1,3.0,670,116.0,1940,-37.8134,144.8745,1574.6268656716418
Yarraville,4,h,660000,7.0,4,1,2.0,360,110.6,1910,-37.8212,144.8887,1833.3333333333333
Yarraville,3,h,681000,7.0,2,1,1.0,446,151.96764988779805,1964,-37.8183,144.8666,1526.9058295964126
Yarraville,3,h,950000,7.0,3,1,2.0,240,84.0,1880,-37.8202,144.8896,3958.3333333333335
Yarraville,3,h,955000,7.0,3,1,1.0,202,151.96764988779805,1964,-37.8196,144.8839,4727.722772277228
Yarraville,2,h,822000,7.0,2,1,3.0,539,151.96764988779805,1964,-37.8152,144.8703,1525.0463821892392
Yarraville,2,h,760000,7.0,3,1,1.0,472,151.96764988779805,1964,-37.824,144.8805,1610.1694915254238
Yarraville,4,h,1200000,7.0,4,2,2.0,417,157.0,1900,-37.8197,144.8969,2877.6978417266187
Yarraville,3,h,1005000,7.0,3,1,1.0,438,115.0,1960,-37.8177,144.8711,2294.5205479452056
Yarraville,4,h,1150000,7.0,4,2,2.0,482,151.96764988779805,1964,-37.815,144.8968,2385.8921161825724
Yarraville,3,h,1020000,7.0,3,1,1.0,248,151.96764988779805,1964,-37.8157,144.8925,4112.903225806452
Yarraville,3,h,1250000,7.0,3,2,1.0,249,151.96764988779805,1964,-37.8099,144.8859,5020.080321285141
Yarraville,4,h,1340000,7.0,4,2,0.0,297,175.0,1900,-37.8108,144.888,4511.784511784512
Yarraville,3,h,865000,7.0,3,1,1.0,189,87.0,1930,-37.8159,144.8795,4576.719576719577
Yarraville,3,h,781500,7.0,2,1,2.0,341,132.0,1950,-37.8224,144.8818,2291.7888563049855
Yarraville,4,h,1401000,7.0,4,1,1.0,306,133.0,1910,-37.8102,144.8885,4578.431372549019
Yarraville,2,h,630000,7.0,2,2,2.0,168,121.0,2000,-37.8225,144.8814,3750.0
Yarraville,5,h,1137500,7.0,2,3,4.0,446,244.0,1950,-37.8146,144.8692,2550.4484304932735
Yarraville,4,h,925000,7.0,4,1,1.0,288,151.96764988779805,1964,-37.8202,144.883,3211.8055555555557
Yarraville,3,h,745000,7.0,2,1,1.0,325,151.96764988779805,1964,-37.8195,144.8973,2292.3076923076924
Yarraville,4,h,1158000,7.0,4,1,3.0,411,96.0,1910,-37.8117,144.8873,2817.5182481751826
Yarraville,3,h,867000,7.0,3,1,1.0,195,151.96764988779805,1964,-37.8198,144.8904,4446.153846153846
Yarraville,3,h,955000,7.0,3,2,2.0,206,173.0,2006,-37.8127,144.8965,4635.922330097087
Yarraville,3,h,1081000,7.0,3,1,1.0,448,104.0,1940,-37.8171,144.8753,2412.9464285714284
Yarraville,3,h,725000,7.0,3,1,5.0,558,128.0,1940,-37.8119,144.868,1299.2831541218638
Yarraville,2,h,767000,7.0,2,1,0.0,128,80.0,1920,-37.8179,144.8908,5992.1875
Yarraville,2,h,951000,7.0,2,1,3.0,486,151.96764988779805,1964,-37.8214,144.8796,1956.79012345679
Yarraville,4,h,1028000,7.0,4,2,2.0,431,151.96764988779805,1964,-37.8186,144.8764,2385.150812064965
Yarraville,2,h,740000,7.0,2,1,0.0,261,151.96764988779805,1964,-37.8209,144.8896,2835.2490421455936
Yarraville,3,h,1450000,7.0,3,2,2.0,542,211.0,2016,-37.811,144.8844,2675.276752767528
Yarraville,3,h,1430000,7.0,3,3,2.0,386,172.0,1940,-37.816,144.8936,3704.663212435233
Yarraville,3,h,1275000,7.0,3,1,2.0,229,128.0,1910,-37.8172,144.8919,5567.68558951965
Yarraville,4,h,1606000,7.0,4,2,3.0,455,178.0,1890,-37.8177,144.8839,3529.6703296703295
Yarraville,4,h,970000,7.0,3,1,2.0,664,70.0,1960,-37.8172,144.8676,1460.8433734939758
Yarraville,2,h,780000,7.0,2,1,1.0,435,114.0,1950,-37.8223,144.8779,1793.103448275862
Yarraville,3,h,670000,7.0,3,1,1.0,463,119.0,1950,-37.8137,144.8636,1447.084233261339
Yarraville,3,h,908000,7.0,3,2,0.0,105,106.8,1900,-37.8191,144.8909,8647.619047619048
Yarraville,3,h,1380000,7.0,3,2,2.0,235,144.0,1910,-37.815,144.8928,5872.340425531915
Yarraville,3,h,966000,7.0,3,2,2.0,456,76.8,1970,-37.823,144.8768,2118.4210526315787
Yarraville,4,h,1520000,7.0,4,2,0.0,261,160.0,1910,-37.8123,144.8888,5823.75478927203
Yarraville,3,h,845000,7.0,3,1,2.0,494,151.96764988779805,1964,-37.8234,144.8742,1710.5263157894738
Yarraville,5,h,1287000,7.0,5,2,2.0,488,213.0,1930,-37.8131,144.8778,2637.2950819672133
Yarraville,3,h,980000,7.0,3,1,2.0,463,151.96764988779805,1964,-37.8185,144.8812,2116.6306695464364
Yarraville,3,h,1460000,7.0,3,1,2.0,463,119.0,1900,-37.8172,144.8924,3153.3477321814253
Yarraville,3,h,840000,7.0,4,1,1.0,470,127.0,1970,-37.822,144.8904,1787.2340425531916
Yarraville,3,h,900500,7.0,2,1,1.0,208,100.0,1970,-37.8145,144.8804,4329.326923076923
Yarraville,2,h,850000,7.0,2,1,1.0,201,151.96764988779805,1964,-37.8196,144.8836,4228.855721393034
Yarraville,3,h,940000,7.0,3,2,2.0,171,146.0,2007,-37.8124,144.8957,5497.076023391813
Aberfeldie,4,h,1646000,9.1,4,3,2.0,757,157.0,1950,-37.7606,144.8909,2174.3725231175695
Aberfeldie,3,h,760000,9.1,3,1,1.0,321,126.6,1940,-37.757,144.896,2367.601246105919
Aberfeldie,4,h,1346000,9.1,2,2,2.0,559,204.0,1995,-37.7614,144.8925,2407.871198568873
Aberfeldie,2,h,1300000,9.1,3,1,5.0,528,151.96764988779805,1964,-37.7617,144.8987,2462.121212121212
Aberfeldie,4,h,3900000,9.1,4,4,4.0,670,375.0,2010,-37.7637,144.8931,5820.895522388059
Aberfeldie,4,h,1150000,9.1,4,2,2.0,578,35.0,2010,-37.7614,144.8953,1989.6193771626297
Aberfeldie,1,h,1720000,9.1,3,2,1.0,676,136.0,1965,-37.7632,144.898,2544.378698224852
Aberfeldie,2,h,1705000,9.1,2,1,2.0,809,131.0,1980,-37.7587,144.9015,2107.540173053152
Aberfeldie,3,h,1190000,9.1,3,1,1.0,465,115.0,1950,-37.7626,144.8954,2559.1397849462364
Aberfeldie,2,h,840000,9.1,2,1,1.0,373,151.96764988779805,1964,-37.7604,144.9062,2252.0107238605897
Aberfeldie,5,h,1740000,9.1,3,3,2.0,839,247.0,1925,-37.759,144.9015,2073.897497020262
Aberfeldie,3,h,1860000,9.1,3,2,2.0,311,151.96764988779805,1964,-37.7603,144.8921,5980.7073954983925
Aberfeldie,3,h,1195000,9.1,3,2,2.0,496,151.96764988779805,1964,-37.7559,144.8991,2409.2741935483873
Aberfeldie,4,h,1200000,9.1,4,2,2.0,578,35.0,2010,-37.7614,144.8953,2076.1245674740485
Aberfeldie,4,h,1325000,9.1,4,2,2.0,674,151.96764988779805,1964,-37.7617,144.8956,1965.8753709198813
Aberfeldie,5,h,2400000,9.1,3,2,2.0,1315,151.96764988779805,1964,-37.7548,144.8915,1825.0950570342206
Aberfeldie,4,h,1350000,9.1,3,2,2.0,1076,180.0,1960,-37.7609,144.8905,1254.6468401486989
Bellfield,3,h,773000,9.5,3,1,2.0,626,93.0,1955,-37.752,145.0367,1234.8242811501598
Bellfield,3,h,885000,9.5,3,1,1.0,666,151.96764988779805,1964,-37.7509,145.0423,1328.8288288288288
Bellfield,3,h,770000,9.5,3,1,4.0,762,70.0,1960,-37.7529,145.0406,1010.498687664042
Bellfield,2,h,855000,9.5,2,1,0.0,693,151.96764988779805,1964,-37.7534,145.0454,1233.7662337662337
Bellfield,3,h,645000,9.5,3,1,2.0,631,109.0,1950,-37.7506,145.043,1022.1870047543582
Bellfield,3,h,720000,9.5,3,2,1.0,231,145.0,2012,-37.7527,145.0392,3116.883116883117
Bellfield,3,h,625000,9.5,3,1,2.0,609,93.0,1950,-37.7504,145.0335,1026.2725779967159
Brunswick East,3,h,1310000,4.5,3,1,2.0,456,144.0,1950,-37.7638,144.9804,2872.8070175438597
Brunswick East,4,h,856000,4.5,4,2,2.0,136,151.0,1997,-37.7601,144.9805,6294.117647058823
Brunswick East,3,h,1350000,4.5,3,1,2.0,407,151.96764988779805,1964,-37.7663,144.9795,3316.953316953317
Brunswick East,3,h,930000,4.5,3,2,2.0,138,151.96764988779805,1964,-37.7658,144.9823,6739.130434782609
Brunswick East,3,h,1495000,4.5,3,1,1.0,259,130.0,1920,-37.7762,144.9755,5772.200772200772
Brunswick East,4,h,1550000,4.5,4,2,2.0,470,191.0,1940,-37.7735,144.9833,3297.872340425532
Brunswick East,4,h,1815000,4.5,4,1,1.0,233,204.0,1890,-37.7776,144.9727,7789.699570815451
Brunswick East,4,h,1625000,4.5,4,2,2.0,822,145.0,1890,-37.7749,144.9762,1976.8856447688565
Brunswick East,4,h,1900000,4.5,4,2,1.0,227,151.96764988779805,1964,-37.7776,144.9726,8370.044052863435
Brunswick East,2,h,1080000,4.5,2,1,0.0,193,101.0,1890,-37.7765,144.9751,5595.854922279793
Brunswick East,4,h,1280000,4.5,4,2,0.0,161,151.96764988779805,1964,-37.7772,144.9723,7950.310559006211
Brunswick East,4,h,1290000,4.5,4,2,2.0,468,151.96764988779805,1964,-37.7724,144.9829,2756.4102564102564
Brunswick East,3,h,1170000,4.5,3,2,0.0,185,335.4,1998,-37.7755,144.9744,6324.324324324324
Brunswick East,3,h,1574000,4.5,3,3,2.0,336,207.0,2007,-37.7664,144.9797,4684.523809523809
Brunswick East,2,h,1024000,4.5,2,1,1.0,148,151.96764988779805,1964,-37.7721,144.9724,6918.918918918919
Brunswick East,3,h,1125000,4.5,3,1,2.0,369,151.96764988779805,1964,-37.7727,144.9736,3048.7804878048782
Brunswick East,3,h,1679000,4.5,3,2,0.0,326,118.0,1920,-37.7776,144.9751,5150.306748466258
Brunswick East,2,h,957000,4.5,2,1,1.0,148,151.96764988779805,1964,-37.7722,144.9751,6466.216216216216
Brunswick East,3,h,825000,4.5,3,1,1.0,213,116.0,1920,-37.7729,144.9724,3873.239436619718
Brunswick East,3,h,998000,4.5,3,1,2.0,104,118.0,2000,-37.7723,144.9761,9596.153846153846
Brunswick East,3,h,910000,4.5,2,1,1.0,231,106.8,1900,-37.7759,144.976,3939.3939393939395
Brunswick East,3,h,1050000,4.5,3,1,1.0,279,122.0,1900,-37.7729,144.9722,3763.440860215054
Brunswick East,2,h,970000,4.5,1,1,1.0,213,151.96764988779805,1964,-37.7689,144.9788,4553.9906103286385
Brunswick East,3,h,1600000,4.5,3,1,2.0,812,113.0,1920,-37.7673,144.9782,1970.4433497536945
Brunswick East,3,h,1325000,4.5,3,2,2.0,190,135.0,1940,-37.7684,144.9739,6973.684210526316
Brunswick East,3,h,1335000,4.5,3,1,2.0,308,113.0,1930,-37.7713,144.9744,4334.415584415585
other,2,h,1231010,3.5,2,1,2.0,225,119.0,1910,-37.8285,145.0125,5471.155555555555
other,2,h,881000,3.5,2,1,1.0,172,94.0,1900,-37.8283,145.012,5122.093023255814
other,2,h,1202500,3.5,2,1,1.0,149,77.0,1900,-37.8287,145.0089,8070.4697986577185
other,3,h,1435000,3.5,3,1,0.0,182,102.0,1890,-37.8289,145.0089,7884.615384615385
other,3,h,368000,14.5,3,1,2.0,600,151.96764988779805,1964,-37.6783,144.9672,613.3333333333334
other,3,h,455000,14.5,3,1,1.0,766,151.96764988779805,1964,-37.6804,144.9664,593.9947780678851
Carlton,2,h,1460000,1.8,2,1,0.0,99,151.96764988779805,1964,-37.7992,144.9738,14747.474747474747
Carlton,3,h,1662000,1.8,3,1,0.0,118,151.96764988779805,1964,-37.8009,144.9729,14084.745762711864
Carlton,3,h,1590000,1.8,2,2,2.0,100,106.0,1900,-37.7983,144.9655,15900.0
Carlton,2,h,720000,1.8,2,1,1.0,117,71.0,1890,-37.793,144.9728,6153.846153846154
Carlton,2,h,840000,1.8,2,1,0.0,66,81.0,1900,-37.8049,144.9644,12727.272727272728
Carlton,4,h,1630100,1.8,4,2,0.0,132,195.0,1890,-37.801,144.9656,12349.242424242424
Carlton,4,h,1600000,1.8,4,2,1.0,635,151.96764988779805,1964,-37.7988,144.97,2519.685039370079
Carlton,3,h,920000,1.8,3,1,0.0,121,151.96764988779805,1964,-37.7957,144.9725,7603.305785123967
Carlton,2,h,1010000,1.8,2,1,0.0,101,60.0,1880,-37.7989,144.9713,10000.0
Carlton,2,h,1170000,1.8,2,1,1.0,144,81.0,1890,-37.7984,144.9738,8125.0
Carlton,4,h,1260000,1.8,4,1,2.0,151,151.96764988779805,1964,-37.7965,144.9679,8344.370860927153
Carlton,4,h,2033000,1.8,2,2,2.0,123,151.96764988779805,1964,-37.7998,144.9665,16528.455284552845
Carlton,4,h,1616000,1.8,4,1,0.0,152,139.0,1890,-37.7966,144.9709,10631.578947368422
Carlton,4,h,1162000,1.8,4,1,0.0,121,151.96764988779805,1964,-37.7967,144.9724,9603.305785123966
Carlton,4,h,2345000,1.8,4,1,1.0,284,151.96764988779805,1964,-37.7962,144.9659,8257.042253521127
Carlton,2,h,1117000,1.8,2,1,0.0,128,92.0,1890,-37.7996,144.9737,8726.5625
Carlton,2,h,957000,1.8,2,1,1.0,122,151.96764988779805,1964,-37.7957,144.9724,7844.262295081967
other,2,h,4525000,1.5,2,2,1.0,220,279.0,1936,-37.8181,144.9879,20568.18181818182
other,3,h,3520000,1.5,2,2,3.0,364,151.96764988779805,1964,-37.8127,144.9861,9670.329670329671
other,4,h,1475000,1.5,2,1,1.0,179,151.96764988779805,1964,-37.8099,144.9879,8240.22346368715
Essendon West,3,h,810000,9.8,3,1,2.0,613,151.96764988779805,1964,-37.7552,144.8882,1321.3703099510603
Essendon West,4,h,1422000,9.8,4,2,2.0,505,335.0,2013,-37.7518,144.8897,2815.841584158416
Essendon West,3,h,1245000,9.8,3,1,1.0,64,151.96764988779805,1964,-37.7494,144.8848,19453.125
Essendon West,2,h,1430000,9.8,2,1,1.0,711,151.96764988779805,1964,-37.755,144.8848,2011.251758087201
Essendon West,4,h,1345000,9.8,4,2,2.0,740,201.0,1950,-37.7517,144.8873,1817.5675675675675
Essendon West,3,h,787500,9.8,3,1,1.0,556,105.0,1940,-37.7537,144.8856,1416.36690647482
Essendon West,3,h,685000,9.8,3,1,2.0,293,151.96764988779805,1964,-37.7535,144.8836,2337.8839590443686
Essendon West,5,h,1300000,9.8,5,2,2.0,616,184.0,1950,-37.7497,144.8867,2110.3896103896104
Essendon West,3,h,925000,9.8,3,2,2.0,544,151.96764988779805,1964,-37.7576,144.889,1700.3676470588234
Essendon West,7,h,1300000,9.8,5,2,2.0,614,316.0,1970,-37.75,144.8858,2117.2638436482084
Essendon West,3,h,810000,9.8,3,1,2.0,368,151.96764988779805,1964,-37.7527,144.8851,2201.086956521739
Essendon West,3,h,1110000,9.8,3,2,2.0,470,87.4,1968,-37.7522,144.883,2361.7021276595747
Essendon West,3,h,1115000,9.8,3,1,1.0,688,192.0,1950,-37.7577,144.8892,1620.639534883721
Essendon West,3,h,820000,9.8,3,1,2.0,473,151.96764988779805,1964,-37.7519,144.883,1733.615221987315
Fawkner,3,h,670000,12.4,3,1,3.0,587,136.0,1957,-37.7007,144.9632,1141.396933560477
Fawkner,3,h,645000,12.4,3,1,4.0,661,151.96764988779805,1964,-37.7009,144.9776,975.7942511346445
Fawkner,3,h,687000,12.4,3,1,0.0,684,151.96764988779805,1964,-37.7174,144.9664,1004.3859649122807
Fawkner,2,h,378000,12.4,2,1,1.0,215,100.0,1990,-37.7049,144.9638,1758.139534883721
Fawkner,3,h,585000,12.4,0,1,1.0,605,103.0,1960,-37.6985,144.9615,966.9421487603306
Fawkner,3,h,662000,12.4,4,2,2.0,620,151.96764988779805,1964,-37.7034,144.9663,1067.741935483871
Fawkner,3,h,615000,12.4,3,1,2.0,650,112.0,1950,-37.7076,144.9753,946.1538461538462
Fawkner,3,h,650000,12.4,3,1,1.0,589,160.6,1961,-37.7006,144.9697,1103.565365025467
Fawkner,3,h,665000,12.4,3,1,1.0,726,151.96764988779805,1964,-37.7104,144.9733,915.9779614325068
Fawkner,3,h,640000,12.4,3,1,4.0,592,151.96764988779805,1964,-37.7111,144.9664,1081.081081081081
Fawkner,3,h,526000,12.4,3,1,1.0,404,101.0,1960,-37.7075,144.9678,1301.980198019802
Fawkner,3,h,540000,12.4,3,1,1.0,614,94.0,1960,-37.7141,144.9677,879.4788273615635
Fawkner,4,h,540000,12.4,4,2,3.0,254,164.0,1990,-37.7082,144.9725,2125.984251968504
Fawkner,3,h,625000,12.4,3,1,2.0,585,88.0,1960,-37.695,144.9676,1068.3760683760684
Fawkner,3,h,681000,12.4,3,2,4.0,587,153.0,1970,-37.6996,144.9605,1160.1362862010221
Fawkner,3,h,690000,12.4,3,2,2.0,576,151.96764988779805,1964,-37.7015,144.9625,1197.9166666666667
Fawkner,3,h,640000,12.4,3,1,2.0,720,97.0,1950,-37.7043,144.9769,888.8888888888889
Fawkner,3,h,660000,12.4,3,1,2.0,622,76.8,1970,-37.7095,144.9757,1061.0932475884244
Fawkner,3,h,783000,12.4,3,2,1.0,603,115.0,1940,-37.7194,144.9678,1298.5074626865671
Fawkner,4,h,635000,12.4,4,2,2.0,567,116.0,1950,-37.7102,144.9703,1119.9294532627866
Fawkner,2,h,619000,12.4,2,1,2.0,640,114.0,1970,-37.7038,144.9638,967.1875
Fawkner,4,h,570500,12.4,4,2,1.0,430,151.96764988779805,1964,-37.7185,144.9754,1326.7441860465117
Fawkner,4,h,615000,12.4,4,2,3.0,476,211.2,1977,-37.697,144.9655,1292.0168067226891
Fawkner,3,h,751000,12.4,9,6,2.0,592,103.0,1960,-37.712,144.9719,1268.581081081081
Fawkner,3,h,609000,12.4,3,1,4.0,528,120.0,1965,-37.6989,144.9779,1153.409090909091
Fawkner,3,h,605000,12.4,3,1,2.0,531,151.96764988779805,1964,-37.7022,144.9669,1139.3596986817327
Fawkner,3,h,691500,12.4,3,1,1.0,646,151.96764988779805,1964,-37.7086,144.9704,1070.4334365325078
Fawkner,3,h,850000,12.4,3,1,2.0,604,151.96764988779805,1964,-37.7017,144.9676,1407.2847682119204
Fawkner,3,h,650000,12.4,3,1,3.0,602,97.0,1950,-37.7144,144.9737,1079.734219269103
Fawkner,3,h,538000,12.4,3,1,4.0,789,151.96764988779805,1964,-37.6912,144.9623,681.8757921419518
Fawkner,4,h,750000,12.4,4,2,1.0,613,219.0,1970,-37.7034,144.9666,1223.4910277324634
Fawkner,3,h,650000,12.4,3,1,1.0,725,151.96764988779805,1964,-37.7115,144.9731,896.551724137931
Fawkner,4,h,771000,12.4,4,2,2.0,647,151.96764988779805,1964,-37.7089,144.9695,1191.6537867078825
Fawkner,3,h,400000,12.4,3,1,1.0,285,151.96764988779805,1964,-37.7161,144.9662,1403.5087719298247
Fawkner,3,h,527000,12.4,3,1,1.0,609,103.0,1960,-37.7083,144.9644,865.3530377668309
Fawkner,3,h,860000,12.4,2,1,4.0,1075,151.96764988779805,1964,-37.7156,144.9708,800.0
Fawkner,3,h,515000,12.4,3,1,1.0,599,107.0,1960,-37.7071,144.9666,859.7662771285476
Fawkner,3,h,617000,12.4,3,1,1.0,540,114.0,1960,-37.6973,144.962,1142.5925925925926
Fawkner,3,h,550000,12.4,2,1,1.0,583,151.96764988779805,1964,-37.6949,144.9619,943.3962264150944
Fawkner,3,h,643000,12.4,2,1,2.0,701,151.96764988779805,1964,-37.7054,144.963,917.2610556348075
